Date,0
2022-01-03,0.0009658338072356473
2022-01-04,-3.111457354528272e-05
2022-01-05,0.0005859541784885557
2022-01-06,0.0029558033672532963
2022-01-07,0.0010114410251997833
2022-01-10,0.0011400344434000663
2022-01-11,0.0008275604977922382
2022-01-12,-0.0004504481273962463
2022-01-13,0.00016412024819213554
2022-01-14,0.0022321930492942414
2022-01-18,0.000758526845679673
2022-01-19,0.0027758329778790657
2022-01-20,0.002111047057762598
2022-01-21,0.002104429058222066
2022-01-24,0.003119113061702922
2022-01-25,0.0003872659052211523
2022-01-26,0.002020476709168893
2022-01-27,0.0010521793186313833
2022-01-28,0.001224357260867763
2022-01-31,-0.0022494006425028542
2022-02-01,-0.0018340859317890557
2022-02-02,-0.00047364777560653104
2022-02-03,-0.0006540249665433105
2022-02-04,0.003239762252115981
2022-02-07,0.0003544727714814278
2022-02-08,0.0009431331303092912
2022-02-09,-0.00032641510956612596
2022-02-10,-0.0012118808126148216
2022-02-11,0.00251955813432089
2022-02-14,0.0031405262801001287
2022-02-15,0.0012631385223329907
2022-02-16,-0.0011984553497163667
2022-02-17,0.00025163065832139775
2022-02-18,0.0030667115028875864
2022-02-22,0.001622446645621989
2022-02-23,0.001946631172537237
2022-02-24,0.002790638743864886
2022-02-25,-0.0008995736673764497
2022-02-28,-0.0021028113337837008
2022-03-01,0.0005661821807624018
2022-03-02,0.002341082837402819
2022-03-03,-0.0013264726624432877
2022-03-04,0.0009372438499239968
2022-03-07,0.0015647730831851836
2022-03-08,0.004123680794531174
2022-03-09,0.0018328385315111821
2022-03-10,-0.002323862062262367
2022-03-11,0.0007565621954030841
2022-03-14,0.0020587724735222275
2022-03-15,0.0015732088237275232
2022-03-16,-0.0018196338878711774
2022-03-17,-0.002190457701767685
2022-03-18,-0.0011331054280991192
2022-03-21,-0.0008335151658767148
2022-03-22,0.00045676697500778187
2022-03-23,-0.0007353838021009068
2022-03-24,0.0018950921199325302
2022-03-25,-0.0009567642133284168
2022-03-28,-0.0001354632868096851
2022-03-29,-0.0002900315170893486
2022-03-30,-0.0008887148597575314
2022-03-31,0.0011249754389716393
2022-04-01,0.0023944483282341018
2022-04-04,0.0004732236385537489
2022-04-05,-0.00038232745482257924
2022-04-06,0.0019122256039998617
2022-04-07,0.0018625630135629225
2022-04-08,0.00016245290374470282
2022-04-11,0.0008374655711423178
2022-04-12,0.002546774998645188
2022-04-13,0.0012111842203436194
2022-04-14,-0.0006296988060391986
2022-04-18,0.001852617137338581
2022-04-19,0.0006732524130091907
2022-04-20,-0.0012154667036741416
2022-04-21,0.0004619143020222068
2022-04-22,0.0022630527384244884
2022-04-25,0.003854559325588013
2022-04-26,0.00028836506972215736
2022-04-27,0.0038131675443733963
2022-04-28,0.0006063248837858471
2022-04-29,-0.0022234556173326217
2022-05-02,0.0045374317441447065
2022-05-03,0.0003242753063974037
2022-05-04,5.7062655167397416e-06
2022-05-05,-0.0029171886346770794
2022-05-06,0.00435991567220731
2022-05-09,0.0016827672404394092
2022-05-10,0.004393687773864569
2022-05-11,0.0007161647387242379
2022-05-12,0.0023839050999275788
2022-05-13,0.0008634999126454117
2022-05-16,-0.0021232603597078695
2022-05-17,0.0007004172087782016
2022-05-18,-0.0017670402156859267
2022-05-19,0.005046343746534699
2022-05-20,0.001754259206152993
2022-05-23,0.0006201337245818588
2022-05-24,-0.0015882928078064442
2022-05-25,0.0011716872792137708
2022-05-26,-0.0004064128533152571
2022-05-27,-0.0018455429519284503
2022-05-31,-0.002478454690028138
2022-06-01,0.0008440453006997561
2022-06-02,0.0015044041745961795
2022-06-03,-0.0014951230322079643
2022-06-06,0.002215195344275179
2022-06-07,0.0003905708514778543
2022-06-08,-0.0005658079742859635
2022-06-09,0.0016806459089664409
2022-06-10,0.003430807700957311
2022-06-13,0.004156569397083031
2022-06-14,0.005111989519234549
2022-06-15,0.0013286607842274332
2022-06-16,-0.0009314955699816209
2022-06-17,0.0040341714521278296
2022-06-21,0.0006533044227024343
2022-06-22,-0.0022019261481925558
2022-06-23,0.0004123516806024708
2022-06-24,-0.0005672542133181744
2022-06-27,-0.0030127257008646553
2022-06-28,0.0005526795549604651
2022-06-29,0.002771671047004463
2022-06-30,0.0008470734904648871
